ID,Pattern,Route,Probability,Status,RecoveryHours,AdviceType,AdviceTitle,HasLink
53,blizzard_cancel,jr-hokkaido.hakodate-main,85,運休,24,critical,"長期戦の様相です",false
54,wind_boundary_low,jr-hokkaido.chitose,85,運休,1,critical,"復旧しても再運休のリスク大",false
55,wind_boundary_high,jr-hokkaido.nemuro,85,運休,1,critical,"復旧しても再運休のリスク大",false
56,snow_clearing,jr-hokkaido.sekihoku,85,運休,1,warning,"運転再開までカフェで待機",true
57,calm,jr-hokkaido.soya,25,平常運転,undefined,None,"-",false
58,snow_delay,jr-hokkaido.hakodate-main,85,運休,24,critical,"長期戦の様相です",false
59,storm_suspend,jr-hokkaido.chitose,85,運休,24,critical,"長期戦の様相です",false
60,blizzard_cancel,jr-hokkaido.nemuro,85,運休,24,critical,"長期戦の様相です",false
61,wind_boundary_low,jr-hokkaido.sekihoku,77,運転見合わせ,1,critical,"復旧しても再運休のリスク大",false
62,wind_boundary_high,jr-hokkaido.soya,85,運休,1,critical,"復旧しても再運休のリスク大",false
63,snow_clearing,jr-hokkaido.hakodate-main,73,遅延,1,critical,"運休リスクが非常に高いです",false
64,calm,jr-hokkaido.chitose,10,平常運転,undefined,None,"-",false
65,snow_delay,jr-hokkaido.nemuro,85,運休,24,critical,"長期戦の様相です",false
66,storm_suspend,jr-hokkaido.sekihoku,85,運休,24,critical,"長期戦の様相です",false
67,blizzard_cancel,jr-hokkaido.soya,85,運休,24,critical,"長期戦の様相です",false
68,wind_boundary_low,jr-hokkaido.hakodate-main,36,遅延,undefined,info,"遅延見込み",false
69,wind_boundary_high,jr-hokkaido.chitose,85,運休,1,critical,"復旧しても再運休のリスク大",false
70,snow_clearing,jr-hokkaido.nemuro,85,運休,1,warning,"運転再開までカフェで待機",true
71,calm,jr-hokkaido.sekihoku,25,平常運転,undefined,None,"-",false
72,snow_delay,jr-hokkaido.soya,85,運休,24,critical,"長期戦の様相です",false
73,storm_suspend,jr-hokkaido.hakodate-main,85,運休,24,critical,"長期戦の様相です",false
74,blizzard_cancel,jr-hokkaido.chitose,85,運休,24,critical,"長期戦の様相です",false
75,wind_boundary_low,jr-hokkaido.nemuro,73,遅延,1,critical,"運休リスクが非常に高いです",false
76,wind_boundary_high,jr-hokkaido.sekihoku,85,運休,1,critical,"復旧しても再運休のリスク大",false
77,snow_clearing,jr-hokkaido.soya,85,運休,1,warning,"運転再開までカフェで待機",true
78,calm,jr-hokkaido.hakodate-main,7,平常運転,undefined,None,"-",false
79,snow_delay,jr-hokkaido.chitose,85,運休,24,critical,"長期戦の様相です",false
80,storm_suspend,jr-hokkaido.nemuro,85,運休,24,critical,"長期戦の様相です",false
81,blizzard_cancel,jr-hokkaido.sekihoku,85,運休,24,critical,"長期戦の様相です",false
82,wind_boundary_low,jr-hokkaido.soya,85,運休,1,critical,"復旧しても再運休のリスク大",false
83,wind_boundary_high,jr-hokkaido.hakodate-main,85,運休,1,critical,"復旧しても再運休のリスク大",false
84,snow_clearing,jr-hokkaido.chitose,85,運休,1,warning,"運転再開までカフェで待機",true
85,calm,jr-hokkaido.nemuro,29,平常運転,undefined,None,"-",false
86,snow_delay,jr-hokkaido.sekihoku,85,運休,24,critical,"長期戦の様相です",false
87,storm_suspend,jr-hokkaido.soya,85,運休,24,critical,"長期戦の様相です",false
88,blizzard_cancel,jr-hokkaido.hakodate-main,85,運休,24,critical,"長期戦の様相です",false
89,wind_boundary_low,jr-hokkaido.chitose,85,運休,1,critical,"復旧しても再運休のリスク大",false
90,wind_boundary_high,jr-hokkaido.nemuro,85,運休,1,critical,"復旧しても再運休のリスク大",false
91,snow_clearing,jr-hokkaido.sekihoku,85,運休,1,warning,"運転再開までカフェで待機",true
92,calm,jr-hokkaido.soya,25,平常運転,undefined,None,"-",false
93,snow_delay,jr-hokkaido.hakodate-main,85,運休,24,critical,"長期戦の様相です",false
94,storm_suspend,jr-hokkaido.chitose,85,運休,24,critical,"長期戦の様相です",false
95,blizzard_cancel,jr-hokkaido.nemuro,85,運休,24,critical,"長期戦の様相です",false
96,wind_boundary_low,jr-hokkaido.sekihoku,77,運転見合わせ,1,critical,"復旧しても再運休のリスク大",false
97,wind_boundary_high,jr-hokkaido.soya,85,運休,1,critical,"復旧しても再運休のリスク大",false
98,snow_clearing,jr-hokkaido.hakodate-main,73,遅延,1,critical,"運休リスクが非常に高いです",false
99,calm,jr-hokkaido.chitose,10,平常運転,undefined,None,"-",false
100,snow_delay,jr-hokkaido.nemuro,85,運休,24,critical,"長期戦の様相です",false
101,storm_suspend,jr-hokkaido.sekihoku,85,運休,24,critical,"長期戦の様相です",false
102,blizzard_cancel,jr-hokkaido.soya,85,運休,24,critical,"長期戦の様相です",false
103,wind_boundary_low,jr-hokkaido.hakodate-main,36,遅延,undefined,info,"遅延見込み",false
104,wind_boundary_high,jr-hokkaido.chitose,85,運休,1,critical,"復旧しても再運休のリスク大",false
105,snow_clearing,jr-hokkaido.nemuro,85,運休,1,warning,"運転再開までカフェで待機",true
106,calm,jr-hokkaido.sekihoku,25,平常運転,undefined,None,"-",false
107,snow_delay,jr-hokkaido.soya,85,運休,24,critical,"長期戦の様相です",false
108,storm_suspend,jr-hokkaido.hakodate-main,85,運休,24,critical,"長期戦の様相です",false
109,blizzard_cancel,jr-hokkaido.chitose,85,運休,24,critical,"長期戦の様相です",false
110,wind_boundary_low,jr-hokkaido.nemuro,73,遅延,1,critical,"運休リスクが非常に高いです",false
111,wind_boundary_high,jr-hokkaido.sekihoku,85,運休,1,critical,"復旧しても再運休のリスク大",false
112,snow_clearing,jr-hokkaido.soya,85,運休,1,warning,"運転再開までカフェで待機",true
113,calm,jr-hokkaido.hakodate-main,7,平常運転,undefined,None,"-",false
114,snow_delay,jr-hokkaido.chitose,85,運休,24,critical,"長期戦の様相です",false
115,storm_suspend,jr-hokkaido.nemuro,85,運休,24,critical,"長期戦の様相です",false
116,blizzard_cancel,jr-hokkaido.sekihoku,85,運休,24,critical,"長期戦の様相です",false
117,wind_boundary_low,jr-hokkaido.soya,85,運休,1,critical,"復旧しても再運休のリスク大",false
118,wind_boundary_high,jr-hokkaido.hakodate-main,85,運休,1,critical,"復旧しても再運休のリスク大",false
119,snow_clearing,jr-hokkaido.chitose,85,運休,1,warning,"運転再開までカフェで待機",true
120,calm,jr-hokkaido.nemuro,29,平常運転,undefined,None,"-",false
121,snow_delay,jr-hokkaido.sekihoku,85,運休,24,critical,"長期戦の様相です",false
122,storm_suspend,jr-hokkaido.soya,85,運休,24,critical,"長期戦の様相です",false
123,blizzard_cancel,jr-hokkaido.hakodate-main,85,運休,24,critical,"長期戦の様相です",false
124,wind_boundary_low,jr-hokkaido.chitose,85,運休,1,critical,"復旧しても再運休のリスク大",false
125,wind_boundary_high,jr-hokkaido.nemuro,85,運休,1,critical,"復旧しても再運休のリスク大",false
126,snow_clearing,jr-hokkaido.sekihoku,85,運休,1,warning,"運転再開までカフェで待機",true
127,calm,jr-hokkaido.soya,25,平常運転,undefined,None,"-",false
128,snow_delay,jr-hokkaido.hakodate-main,85,運休,24,critical,"長期戦の様相です",false
129,storm_suspend,jr-hokkaido.chitose,85,運休,24,critical,"長期戦の様相です",false
130,blizzard_cancel,jr-hokkaido.nemuro,85,運休,24,critical,"長期戦の様相です",false
131,wind_boundary_low,jr-hokkaido.sekihoku,77,運転見合わせ,1,critical,"復旧しても再運休のリスク大",false
132,wind_boundary_high,jr-hokkaido.soya,85,運休,1,critical,"復旧しても再運休のリスク大",false
133,snow_clearing,jr-hokkaido.hakodate-main,73,遅延,1,critical,"運休リスクが非常に高いです",false
134,calm,jr-hokkaido.chitose,10,平常運転,undefined,None,"-",false
135,snow_delay,jr-hokkaido.nemuro,85,運休,24,critical,"長期戦の様相です",false
136,storm_suspend,jr-hokkaido.sekihoku,85,運休,24,critical,"長期戦の様相です",false
137,blizzard_cancel,jr-hokkaido.soya,85,運休,24,critical,"長期戦の様相です",false
138,wind_boundary_low,jr-hokkaido.hakodate-main,36,遅延,undefined,info,"遅延見込み",false
139,wind_boundary_high,jr-hokkaido.chitose,85,運休,1,critical,"復旧しても再運休のリスク大",false
140,snow_clearing,jr-hokkaido.nemuro,85,運休,1,warning,"運転再開までカフェで待機",true
141,calm,jr-hokkaido.sekihoku,25,平常運転,undefined,None,"-",false
142,snow_delay,jr-hokkaido.soya,85,運休,24,critical,"長期戦の様相です",false
143,storm_suspend,jr-hokkaido.hakodate-main,85,運休,24,critical,"長期戦の様相です",false
144,blizzard_cancel,jr-hokkaido.chitose,85,運休,24,critical,"長期戦の様相です",false
145,wind_boundary_low,jr-hokkaido.nemuro,73,遅延,1,critical,"運休リスクが非常に高いです",false
146,wind_boundary_high,jr-hokkaido.sekihoku,85,運休,1,critical,"復旧しても再運休のリスク大",false
147,snow_clearing,jr-hokkaido.soya,85,運休,1,warning,"運転再開までカフェで待機",true
148,calm,jr-hokkaido.hakodate-main,7,平常運転,undefined,None,"-",false
149,snow_delay,jr-hokkaido.chitose,85,運休,24,critical,"長期戦の様相です",false
150,storm_suspend,jr-hokkaido.nemuro,85,運休,24,critical,"長期戦の様相です",false
151,blizzard_cancel,jr-hokkaido.sekihoku,85,運休,24,critical,"長期戦の様相です",false
152,wind_boundary_low,jr-hokkaido.soya,85,運休,1,critical,"復旧しても再運休のリスク大",false
153,wind_boundary_high,jr-hokkaido.hakodate-main,85,運休,1,critical,"復旧しても再運休のリスク大",false
154,snow_clearing,jr-hokkaido.chitose,85,運休,1,warning,"運転再開までカフェで待機",true
155,calm,jr-hokkaido.nemuro,29,平常運転,undefined,None,"-",false
156,snow_delay,jr-hokkaido.sekihoku,85,運休,24,critical,"長期戦の様相です",false
157,storm_suspend,jr-hokkaido.soya,85,運休,24,critical,"長期戦の様相です",false
158,blizzard_cancel,jr-hokkaido.hakodate-main,85,運休,24,critical,"長期戦の様相です",false
159,wind_boundary_low,jr-hokkaido.chitose,85,運休,1,critical,"復旧しても再運休のリスク大",false
160,wind_boundary_high,jr-hokkaido.nemuro,85,運休,1,critical,"復旧しても再運休のリスク大",false
161,snow_clearing,jr-hokkaido.sekihoku,85,運休,1,warning,"運転再開までカフェで待機",true
162,calm,jr-hokkaido.soya,25,平常運転,undefined,None,"-",false
163,snow_delay,jr-hokkaido.hakodate-main,85,運休,24,critical,"長期戦の様相です",false
164,storm_suspend,jr-hokkaido.chitose,85,運休,24,critical,"長期戦の様相です",false
165,blizzard_cancel,jr-hokkaido.nemuro,85,運休,24,critical,"長期戦の様相です",false
166,wind_boundary_low,jr-hokkaido.sekihoku,77,運転見合わせ,1,critical,"復旧しても再運休のリスク大",false
167,wind_boundary_high,jr-hokkaido.soya,85,運休,1,critical,"復旧しても再運休のリスク大",false
168,snow_clearing,jr-hokkaido.hakodate-main,73,遅延,1,critical,"運休リスクが非常に高いです",false
169,calm,jr-hokkaido.chitose,10,平常運転,undefined,None,"-",false
170,snow_delay,jr-hokkaido.nemuro,85,運休,24,critical,"長期戦の様相です",false
171,storm_suspend,jr-hokkaido.sekihoku,85,運休,24,critical,"長期戦の様相です",false
172,blizzard_cancel,jr-hokkaido.soya,85,運休,24,critical,"長期戦の様相です",false
173,wind_boundary_low,jr-hokkaido.hakodate-main,36,遅延,undefined,info,"遅延見込み",false
174,wind_boundary_high,jr-hokkaido.chitose,85,運休,1,critical,"復旧しても再運休のリスク大",false
175,snow_clearing,jr-hokkaido.nemuro,85,運休,1,warning,"運転再開までカフェで待機",true
176,calm,jr-hokkaido.sekihoku,25,平常運転,undefined,None,"-",false
177,snow_delay,jr-hokkaido.soya,85,運休,24,critical,"長期戦の様相です",false
178,storm_suspend,jr-hokkaido.hakodate-main,85,運休,24,critical,"長期戦の様相です",false
179,blizzard_cancel,jr-hokkaido.chitose,85,運休,24,critical,"長期戦の様相です",false
180,wind_boundary_low,jr-hokkaido.nemuro,73,遅延,1,critical,"運休リスクが非常に高いです",false
181,wind_boundary_high,jr-hokkaido.sekihoku,85,運休,1,critical,"復旧しても再運休のリスク大",false
182,snow_clearing,jr-hokkaido.soya,85,運休,1,warning,"運転再開までカフェで待機",true
183,calm,jr-hokkaido.hakodate-main,7,平常運転,undefined,None,"-",false
184,snow_delay,jr-hokkaido.chitose,85,運休,24,critical,"長期戦の様相です",false
185,storm_suspend,jr-hokkaido.nemuro,85,運休,24,critical,"長期戦の様相です",false
186,blizzard_cancel,jr-hokkaido.sekihoku,85,運休,24,critical,"長期戦の様相です",false
187,wind_boundary_low,jr-hokkaido.soya,85,運休,1,critical,"復旧しても再運休のリスク大",false
188,wind_boundary_high,jr-hokkaido.hakodate-main,85,運休,1,critical,"復旧しても再運休のリスク大",false
189,snow_clearing,jr-hokkaido.chitose,85,運休,1,warning,"運転再開までカフェで待機",true
190,calm,jr-hokkaido.nemuro,29,平常運転,undefined,None,"-",false
191,snow_delay,jr-hokkaido.sekihoku,85,運休,24,critical,"長期戦の様相です",false
192,storm_suspend,jr-hokkaido.soya,85,運休,24,critical,"長期戦の様相です",false
193,blizzard_cancel,jr-hokkaido.hakodate-main,85,運休,24,critical,"長期戦の様相です",false
194,wind_boundary_low,jr-hokkaido.chitose,85,運休,1,critical,"復旧しても再運休のリスク大",false
195,wind_boundary_high,jr-hokkaido.nemuro,85,運休,1,critical,"復旧しても再運休のリスク大",false
196,snow_clearing,jr-hokkaido.sekihoku,85,運休,1,warning,"運転再開までカフェで待機",true
197,calm,jr-hokkaido.soya,25,平常運転,undefined,None,"-",false
198,snow_delay,jr-hokkaido.hakodate-main,85,運休,24,critical,"長期戦の様相です",false
199,storm_suspend,jr-hokkaido.chitose,85,運休,24,critical,"長期戦の様相です",false
200,blizzard_cancel,jr-hokkaido.nemuro,85,運休,24,critical,"長期戦の様相です",false
201,wind_boundary_low,jr-hokkaido.sekihoku,77,運転見合わせ,1,critical,"復旧しても再運休のリスク大",false
202,wind_boundary_high,jr-hokkaido.soya,85,運休,1,critical,"復旧しても再運休のリスク大",false
203,snow_clearing,jr-hokkaido.hakodate-main,73,遅延,1,critical,"運休リスクが非常に高いです",false
204,calm,jr-hokkaido.chitose,10,平常運転,undefined,None,"-",false
205,snow_delay,jr-hokkaido.nemuro,85,運休,24,critical,"長期戦の様相です",false
206,storm_suspend,jr-hokkaido.sekihoku,85,運休,24,critical,"長期戦の様相です",false
207,blizzard_cancel,jr-hokkaido.soya,85,運休,24,critical,"長期戦の様相です",false
208,wind_boundary_low,jr-hokkaido.hakodate-main,36,遅延,undefined,info,"遅延見込み",false
209,wind_boundary_high,jr-hokkaido.chitose,85,運休,1,critical,"復旧しても再運休のリスク大",false
210,snow_clearing,jr-hokkaido.nemuro,85,運休,1,warning,"運転再開までカフェで待機",true
211,calm,jr-hokkaido.sekihoku,25,平常運転,undefined,None,"-",false
212,snow_delay,jr-hokkaido.soya,85,運休,24,critical,"長期戦の様相です",false
213,storm_suspend,jr-hokkaido.hakodate-main,85,運休,24,critical,"長期戦の様相です",false
214,blizzard_cancel,jr-hokkaido.chitose,85,運休,24,critical,"長期戦の様相です",false
215,wind_boundary_low,jr-hokkaido.nemuro,73,遅延,1,critical,"運休リスクが非常に高いです",false
216,wind_boundary_high,jr-hokkaido.sekihoku,85,運休,1,critical,"復旧しても再運休のリスク大",false
217,snow_clearing,jr-hokkaido.soya,85,運休,1,warning,"運転再開までカフェで待機",true
218,calm,jr-hokkaido.hakodate-main,7,平常運転,undefined,None,"-",false
219,snow_delay,jr-hokkaido.chitose,85,運休,24,critical,"長期戦の様相です",false
220,storm_suspend,jr-hokkaido.nemuro,85,運休,24,critical,"長期戦の様相です",false
221,blizzard_cancel,jr-hokkaido.sekihoku,85,運休,24,critical,"長期戦の様相です",false
222,wind_boundary_low,jr-hokkaido.soya,85,運休,1,critical,"復旧しても再運休のリスク大",false
223,wind_boundary_high,jr-hokkaido.hakodate-main,85,運休,1,critical,"復旧しても再運休のリスク大",false
224,snow_clearing,jr-hokkaido.chitose,85,運休,1,warning,"運転再開までカフェで待機",true
225,calm,jr-hokkaido.nemuro,29,平常運転,undefined,None,"-",false
226,snow_delay,jr-hokkaido.sekihoku,85,運休,24,critical,"長期戦の様相です",false
227,storm_suspend,jr-hokkaido.soya,85,運休,24,critical,"長期戦の様相です",false
228,blizzard_cancel,jr-hokkaido.hakodate-main,85,運休,24,critical,"長期戦の様相です",false
229,wind_boundary_low,jr-hokkaido.chitose,85,運休,1,critical,"復旧しても再運休のリスク大",false
230,wind_boundary_high,jr-hokkaido.nemuro,85,運休,1,critical,"復旧しても再運休のリスク大",false
231,snow_clearing,jr-hokkaido.sekihoku,85,運休,1,warning,"運転再開までカフェで待機",true
232,calm,jr-hokkaido.soya,25,平常運転,undefined,None,"-",false
233,snow_delay,jr-hokkaido.hakodate-main,85,運休,24,critical,"長期戦の様相です",false
234,storm_suspend,jr-hokkaido.chitose,85,運休,24,critical,"長期戦の様相です",false
235,blizzard_cancel,jr-hokkaido.nemuro,85,運休,24,critical,"長期戦の様相です",false
236,wind_boundary_low,jr-hokkaido.sekihoku,77,運転見合わせ,1,critical,"復旧しても再運休のリスク大",false
237,wind_boundary_high,jr-hokkaido.soya,85,運休,1,critical,"復旧しても再運休のリスク大",false
238,snow_clearing,jr-hokkaido.hakodate-main,73,遅延,1,critical,"運休リスクが非常に高いです",false
239,calm,jr-hokkaido.chitose,10,平常運転,undefined,None,"-",false
240,snow_delay,jr-hokkaido.nemuro,85,運休,24,critical,"長期戦の様相です",false
241,storm_suspend,jr-hokkaido.sekihoku,85,運休,24,critical,"長期戦の様相です",false
242,blizzard_cancel,jr-hokkaido.soya,85,運休,24,critical,"長期戦の様相です",false
243,wind_boundary_low,jr-hokkaido.hakodate-main,36,遅延,undefined,info,"遅延見込み",false
244,wind_boundary_high,jr-hokkaido.chitose,85,運休,1,critical,"復旧しても再運休のリスク大",false
245,snow_clearing,jr-hokkaido.nemuro,85,運休,1,warning,"運転再開までカフェで待機",true
246,calm,jr-hokkaido.sekihoku,25,平常運転,undefined,None,"-",false
247,snow_delay,jr-hokkaido.soya,85,運休,24,critical,"長期戦の様相です",false
248,storm_suspend,jr-hokkaido.hakodate-main,85,運休,24,critical,"長期戦の様相です",false
249,blizzard_cancel,jr-hokkaido.chitose,85,運休,24,critical,"長期戦の様相です",false
250,wind_boundary_low,jr-hokkaido.nemuro,73,遅延,1,critical,"運休リスクが非常に高いです",false
251,wind_boundary_high,jr-hokkaido.sekihoku,85,運休,1,critical,"復旧しても再運休のリスク大",false
252,snow_clearing,jr-hokkaido.soya,85,運休,1,warning,"運転再開までカフェで待機",true
253,calm,jr-hokkaido.hakodate-main,7,平常運転,undefined,None,"-",false
254,snow_delay,jr-hokkaido.chitose,85,運休,24,critical,"長期戦の様相です",false
255,storm_suspend,jr-hokkaido.nemuro,85,運休,24,critical,"長期戦の様相です",false
256,blizzard_cancel,jr-hokkaido.sekihoku,85,運休,24,critical,"長期戦の様相です",false
257,wind_boundary_low,jr-hokkaido.soya,85,運休,1,critical,"復旧しても再運休のリスク大",false
258,wind_boundary_high,jr-hokkaido.hakodate-main,85,運休,1,critical,"復旧しても再運休のリスク大",false
259,snow_clearing,jr-hokkaido.chitose,85,運休,1,warning,"運転再開までカフェで待機",true
260,calm,jr-hokkaido.nemuro,29,平常運転,undefined,None,"-",false
261,snow_delay,jr-hokkaido.sekihoku,85,運休,24,critical,"長期戦の様相です",false
262,storm_suspend,jr-hokkaido.soya,85,運休,24,critical,"長期戦の様相です",false
263,blizzard_cancel,jr-hokkaido.hakodate-main,85,運休,24,critical,"長期戦の様相です",false
264,wind_boundary_low,jr-hokkaido.chitose,85,運休,1,critical,"復旧しても再運休のリスク大",false
265,wind_boundary_high,jr-hokkaido.nemuro,85,運休,1,critical,"復旧しても再運休のリスク大",false
266,snow_clearing,jr-hokkaido.sekihoku,85,運休,1,warning,"運転再開までカフェで待機",true
267,calm,jr-hokkaido.soya,25,平常運転,undefined,None,"-",false
268,snow_delay,jr-hokkaido.hakodate-main,85,運休,24,critical,"長期戦の様相です",false
269,storm_suspend,jr-hokkaido.chitose,85,運休,24,critical,"長期戦の様相です",false
270,blizzard_cancel,jr-hokkaido.nemuro,85,運休,24,critical,"長期戦の様相です",false
271,wind_boundary_low,jr-hokkaido.sekihoku,77,運転見合わせ,1,critical,"復旧しても再運休のリスク大",false
272,wind_boundary_high,jr-hokkaido.soya,85,運休,1,critical,"復旧しても再運休のリスク大",false
273,snow_clearing,jr-hokkaido.hakodate-main,73,遅延,1,critical,"運休リスクが非常に高いです",false
274,calm,jr-hokkaido.chitose,10,平常運転,undefined,None,"-",false
275,snow_delay,jr-hokkaido.nemuro,85,運休,24,critical,"長期戦の様相です",false
276,storm_suspend,jr-hokkaido.sekihoku,85,運休,24,critical,"長期戦の様相です",false
277,blizzard_cancel,jr-hokkaido.soya,85,運休,24,critical,"長期戦の様相です",false
278,wind_boundary_low,jr-hokkaido.hakodate-main,36,遅延,undefined,info,"遅延見込み",false
279,wind_boundary_high,jr-hokkaido.chitose,85,運休,1,critical,"復旧しても再運休のリスク大",false
280,snow_clearing,jr-hokkaido.nemuro,85,運休,1,warning,"運転再開までカフェで待機",true
281,calm,jr-hokkaido.sekihoku,25,平常運転,undefined,None,"-",false
282,snow_delay,jr-hokkaido.soya,85,運休,24,critical,"長期戦の様相です",false
283,storm_suspend,jr-hokkaido.hakodate-main,85,運休,24,critical,"長期戦の様相です",false
284,blizzard_cancel,jr-hokkaido.chitose,85,運休,24,critical,"長期戦の様相です",false
285,wind_boundary_low,jr-hokkaido.nemuro,73,遅延,1,critical,"運休リスクが非常に高いです",false
286,wind_boundary_high,jr-hokkaido.sekihoku,85,運休,1,critical,"復旧しても再運休のリスク大",false
287,snow_clearing,jr-hokkaido.soya,85,運休,1,warning,"運転再開までカフェで待機",true
288,calm,jr-hokkaido.hakodate-main,7,平常運転,undefined,None,"-",false
289,snow_delay,jr-hokkaido.chitose,85,運休,24,critical,"長期戦の様相です",false
290,storm_suspend,jr-hokkaido.nemuro,85,運休,24,critical,"長期戦の様相です",false
291,blizzard_cancel,jr-hokkaido.sekihoku,85,運休,24,critical,"長期戦の様相です",false
292,wind_boundary_low,jr-hokkaido.soya,85,運休,1,critical,"復旧しても再運休のリスク大",false
293,wind_boundary_high,jr-hokkaido.hakodate-main,85,運休,1,critical,"復旧しても再運休のリスク大",false
294,snow_clearing,jr-hokkaido.chitose,85,運休,1,warning,"運転再開までカフェで待機",true
295,calm,jr-hokkaido.nemuro,29,平常運転,undefined,None,"-",false
296,snow_delay,jr-hokkaido.sekihoku,85,運休,24,critical,"長期戦の様相です",false
297,storm_suspend,jr-hokkaido.soya,85,運休,24,critical,"長期戦の様相です",false
298,blizzard_cancel,jr-hokkaido.hakodate-main,85,運休,24,critical,"長期戦の様相です",false
299,wind_boundary_low,jr-hokkaido.chitose,85,運休,1,critical,"復旧しても再運休のリスク大",false
